common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,wp_int,fl_reg,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag
,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218011,7,1,we,,0,0,0,0,0,0,0,0,0,0,4,02,1116.907498,8,1116.907498,0,0,0,0,2018021247weS:8AM-8PM,,0
LADYFISH,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218012,7,1,we,8738010101,0,2,0,0,0,2,0,0,0,0,4,02,1116.907498,8,1116.907498,2,0,0,0,2018021247weS:8AM-8PM,,0
COBIA,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218012,7,1,we,8835260101,0,1,0,0,0,1,0,0,0,0,4,02,1116.907498,8,1116.907498,1,0,0,0,2018021247weS:8AM-8PM,,0
GRAY SNAPPER,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218012,7,1,we,8835360102,0,2,0,0,0,2,0,0,0,0,4,02,1116.907498,8,1116.907498,2,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218012,7,1,we,8835440102,0,3,3,0,3,3,0,0,1355,2.63,4,02,1116.907498,8,1116.907498,6,2.63,1355,3,2018021247weS:8AM-8PM,,0
LADYFISH,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218013,7,1,we,8738010101,0,1,0,0,0,1,0,0,0,0,4,02,1116.907498,8,1116.907498,1,0,0,0,2018021247weS:8AM-8PM,,0
SHEEPSHEAD,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218013,7,1,we,8835430301,0,1,0,0,0,1,0,0,0,0,4,02,1116.907498,8,1116.907498,1,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218013,7,1,we,8835440102,0,3,0,0,0,3,0,0,0,0,4,02,1116.907498,8,1116.907498,3,0,0,0,2018021247weS:8AM-8PM,,0
GAFFTOPSAIL CATFISH,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218014,7,1,we,8777180101,0,1,0,0,0,1,0,0,0,0,4,02,1116.907498,8,1116.907498,1,0,0,0,2018021247weS:8AM-8PM,,0
GRAY SNAPPER,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218014,7,1,we,8835360102,0,1,0,0,0,1,0,0,0,0,4,02,1116.907498,8,1116.907498,1,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574120180218,2018,12,7,5,1574120180218014,7,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,4,02,1116.907498,8,1116.907498,1,0,0,0,2018021247weS:8AM-8PM,,0
SHEEPSHEAD,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108001,7,1,wd,8835430301,0,6,7,0,7,6,0,0,2277.8,5.5523238487,3,01,4656.1528995,8,4656.1528995,13,5.5523238487,2277.8,7,2018011237wdS:8AM-8PM,,0
LADYFISH,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108002,7,1,wd,8738010101,0,3,0,0,0,3,0,0,0,0,3,01,2655.8551996,8,2655.8551996,3,0,0,0,2018011237wdS:8AM-8PM,,0
GAG,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108002,7,1,wd,8835020501,0,2,0,0,0,2,0,0,0,0,3,01,2655.8551996,8,2655.8551996,2,0,0,0,2018011237wdS:8AM-8PM,,0
SHEEPSHEAD,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108002,7,1,wd,8835430301,0,0,3,0,3,0,0,0,842,1.69,3,01,2655.8551996,8,2655.8551996,3,1.69,842,3,2018011237wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108002,7,1,wd,8835440102,0,2,0,0,0,2,0,0,0,0,3,01,2655.8551996,8,2655.8551996,2,0,0,0,2018011237wdS:8AM-8PM,,0
RED DRUM,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108002,7,1,wd,8835440901,0,3,0,0,0,3,0,0,0,0,3,01,2655.8551996,8,2655.8551996,3,0,0,0,2018011237wdS:8AM-8PM,,0
BLACK SEA BASS,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108003,7,1,wd,8835020301,0,2,0,0,0,2,0,0,0,0,3,01,2655.8551996,8,2655.8551996,2,0,0,0,2018011237wdS:8AM-8PM,,0
GAG,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108003,7,1,wd,8835020501,0,3,0,0,0,3,0,0,0,0,3,01,2655.8551996,8,2655.8551996,3,0,0,0,2018011237wdS:8AM-8PM,,0
SHEEPSHEAD,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108003,7,1,wd,8835430301,0,0,3,0,3,0,0,0,1046,3.55,3,01,2655.8551996,8,2655.8551996,3,3.55,1046,3,2018011237wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108003,7,1,wd,8835440102,0,3,0,0,0,3,0,0,0,0,3,01,2655.8551996,8,2655.8551996,3,0,0,0,2018011237wdS:8AM-8PM,,0
RED DRUM,2018011237wdS:8AM-8PM,2018112371574320180108,2018,12,7,5,1574320180108003,7,1,wd,8835440901,0,3,0,0,0,3,0,0,0,0,3,01,2655.8551996,8,2655.8551996,3,0,0,0,2018011237wdS:8AM-8PM,,0
STINGRAY GENUS,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116001,7,1,wd,8713050100,0,2,0,0,0,2,0,0,0,0,3,01,4050.8751687,8,4050.8751687,2,0,0,0,2018011237wdS:8AM-8PM,,0
SHEEPSHEAD,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116001,7,1,wd,8835430301,0,25,0,0,0,25,0,0,0,0,3,01,4050.8751687,8,4050.8751687,25,0,0,0,2018011237wdS:8AM-8PM,,0
STINGRAY GENUS,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116002,7,1,wd,8713050100,0,1,0,0,0,1,0,0,0,0,3,01,4050.8751687,8,4050.8751687,1,0,0,0,2018011237wdS:8AM-8PM,,0
KINGFISH GENUS,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116002,7,1,wd,8835440600,0,1,0,0,0,1,0,0,0,0,3,01,4050.8751687,8,4050.8751687,1,0,0,0,2018011237wdS:8AM-8PM,,0
LIZARDFISH FAMILY,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116003,7,1,wd,8762020000,0,2,0,0,0,2,0,0,0,0,3,01,4050.8751687,8,4050.8751687,2,0,0,0,2018011237wdS:8AM-8PM,,0
,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116004,7,1,wd,,0,0,0,0,0,0,0,0,0,0,3,01,4050.8751687,8,4050.8751687,0,0,0,0,2018011237wdS:8AM-8PM,,0
SHEEPSHEAD,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116006,7,1,wd,8835430301,1,0,0,1,0,0,297,0.62,0,0,3,01,4164.1742778,8,4164.1742778,1,0.62,297,1,2018011237wdS:8AM-8PM,,0
,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116007,7,1,wd,,0,0,0,0,0,0,0,0,0,0,3,01,4164.1742778,8,4164.1742778,0,0,0,0,2018011237wdS:8AM-8PM,,0
SHEEPSHEAD,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116008,7,1,wd,8835430301,0,1,0,0,0,1,0,0,0,0,3,01,4164.1742778,8,4164.1742778,1,0,0,0,2018011237wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116008,7,1,wd,8835440102,0,2,0,0,0,2,0,0,0,0,3,01,4164.1742778,8,4164.1742778,2,0,0,0,2018011237wdS:8AM-8PM,,0
SOUTHERN PUFFER,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116009,7,1,wd,8861010208,0,2,0,0,0,2,0,0,0,0,3,01,4164.1742778,8,4164.1742778,2,0,0,0,2018011237wdS:8AM-8PM,,0
SHEEPSHEAD,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116010,7,1,wd,8835430301,0,1,0,0,0,1,0,0,0,0,3,01,4164.1742778,8,4164.1742778,1,0,0,0,2018011237wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116010,7,1,wd,8835440102,0,2,0,0,0,2,0,0,0,0,3,01,4164.1742778,8,4164.1742778,2,0,0,0,2018011237wdS:8AM-8PM,,0
,2018011237wdS:8AM-8PM,2018112371574320180116,2018,12,7,5,1574320180116011,7,1,wd,,0,0,0,0,0,0,0,0,0,0,3,01,4164.1742778,8,4164.1742778,0,0,0,0,2018011237wdS:8AM-8PM,,0
BONNETHEAD,2018021237weS:8AM-8PM,2018112371574320180202,2018,12,7,5,1574320180202003,7,1,we,8708030101,0,3,0,0,0,3,0,0,0,0,3,02,1566.5868692,8,1566.5868692,3,0,0,0,2018021237weS:8AM-8PM,,0
BONNETHEAD,2018021237weS:8AM-8PM,2018112371574320180202,2018,12,7,5,1574320180202004,7,1,we,8708030101,0,5,0,0,0,5,0,0,0,0,3,02,1566.5868692,8,1566.5868692,5,0,0,0,2018021237weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021237weS:8AM-8PM,2018112371574320180202,2018,12,7,5,1574320180202005,7,1,we,8835440102,2.0001780521,10,0,2,0,10,896.07976733,1.7301540151,0,0,3,02,1566.5868692,8,1566.5868692,12.000178052,1.7301540151,896.07976733,2.0001780521,2018021237weS:8AM-8PM,,0
INSHORE LIZARDFISH,2018021237weS:8AM-8PM,2018112371574320180202,2018,12,7,5,1574320180202006,7,1,we,8762020101,0,1,0,0,0,1,0,0,0,0,3,02,1566.5868692,8,1566.5868692,1,0,0,0,2018021237weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021237weS:8AM-8PM,2018112371574320180202,2018,12,7,5,1574320180202006,7,1,we,8835440102,0,0,10,0,10,0,0,0,4402,7.72,3,02,1566.5868692,8,1566.5868692,10,7.72,4402,10,2018021237weS:8AM-8PM,,0
SOUTHERN PUFFER,2018021237weS:8AM-8PM,2018112371574320180202,2018,12,7,5,1574320180202006,7,1,we,8861010208,0,1,0,0,0,1,0,0,0,0,3,02,1566.5868692,8,1566.5868692,1,0,0,0,2018021237weS:8AM-8PM,,0
SPOTTED SEATROUT,2018011217weS:8AM-8PM,2018112171574620180127,2018,12,7,5,1574620180127001,7,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,1,01,3235.2830664,8,3235.2830664,1,0,0,0,2018011217weS:8AM-8PM,,0
RED DRUM,2018011217weS:8AM-8PM,2018112171574620180127,2018,12,7,5,1574620180127001,7,1,we,8835440901,0,4,0,0,0,4,0,0,0,0,1,01,3235.2830664,8,3235.2830664,4,0,0,0,2018011217weS:8AM-8PM,,0
RED DRUM,2018011217weS:8AM-8PM,2018112171574620180127,2018,12,7,5,1574620180127002,7,1,we,8835440901,0,4,0,0,0,4,0,0,0,0,1,01,3235.2830664,8,3235.2830664,4,0,0,0,2018011217weS:8AM-8PM,,0
GAFFTOPSAIL CATFISH,2018021227wdS:8AM-8PM,2018112271574620180227,2018,12,7,5,1574620180227001,7,1,wd,8777180101,0,1,0,0,0,1,0,0,0,0,2,02,2807.2529564,8,2807.2529564,1,0,0,0,2018021227wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018021227wdS:8AM-8PM,2018112271574620180227,2018,12,7,5,1574620180227001,7,1,wd,8835440102,2,4,0,2,0,4,827,1.34,0,0,2,02,2807.2529564,8,2807.2529564,6,1.34,827,2,2018021227wdS:8AM-8PM,,0
SPOTTED SEATROUT,2018021227wdS:8AM-8PM,2018112271574620180227,2018,12,7,5,1574620180227002,7,1,wd,8835440102,0,4,0,0,0,4,0,0,0,0,2,02,2807.2529564,8,2807.2529564,4,0,0,0,2018021227wdS:8AM-8PM,,0
GRAY SNAPPER,2018011247weS:8AM-8PM,2018112471574820180114,2018,12,7,5,1574820180114001,7,1,we,8835360102,0,8,0,0,0,8,0,0,0,0,4,01,633.85452693,8,633.85452693,8,0,0,0,2018011247weS:8AM-8PM,,0
SHEEPSHEAD,2018011247weS:8AM-8PM,2018112471574820180114,2018,12,7,5,1574820180114001,7,1,we,8835430301,0,0,1,0,1,0,0,0,390,1.5,4,01,633.85452693,8,633.85452693,1,1.5,390,1,2018011247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018011247weS:8AM-8PM,2018112471574820180114,2018,12,7,5,1574820180114001,7,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,4,01,633.85452693,8,633.85452693,1,0,0,0,2018011247weS:8AM-8PM,,0
GRAY SNAPPER,2018011247weS:8AM-8PM,2018112471574820180114,2018,12,7,5,1574820180114002,7,1,we,8835360102,0,8,0,0,0,8,0,0,0,0,4,01,633.85452693,8,633.85452693,8,0,0,0,2018011247weS:8AM-8PM,,0
SHEEPSHEAD,2018011247weS:8AM-8PM,2018112471574820180114,2018,12,7,5,1574820180114002,7,1,we,8835430301,0,1,1,0,1,1,0,0,309,0.7283623311,4,01,633.85452693,8,633.85452693,2,0.7283623311,309,1,2018011247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018011247weS:8AM-8PM,2018112471574820180114,2018,12,7,5,1574820180114002,7,1,we,8835440102,0,1,0,0,0,1,0,0,0,0,4,01,633.85452693,8,633.85452693,1,0,0,0,2018011247weS:8AM-8PM,,0
GRAY SNAPPER,2018011247weS:8AM-8PM,2018112471574820180114,2018,12,7,5,1574820180114003,7,1,we,8835360102,0,7,0,0,0,7,0,0,0,0,4,01,633.85452693,8,633.85452693,7,0,0,0,2018011247weS:8AM-8PM,,0
SHEEPSHEAD,2018011247weS:8AM-8PM,2018112471574820180114,2018,12,7,5,1574820180114003,7,1,we,8835430301,0,1,2,0,2,1,0,0,588,1.24,4,01,633.85452693,8,633.85452693,3,1.24,588,2,2018011247weS:8AM-8PM,,0
,2018011247weS:8AM-8PM,2018112471574820180126,2018,12,7,5,1574820180126001,7,1,we,,0,0,0,0,0,0,0,0,0,0,4,01,645.25987992,8,645.25987992,0,0,0,0,2018011247weS:8AM-8PM,,0
,2018011247weS:8AM-8PM,2018112471574820180126,2018,12,7,5,1574820180126002,7,1,we,,0,0,0,0,0,0,0,0,0,0,4,01,645.25987992,8,645.25987992,0,0,0,0,2018011247weS:8AM-8PM,,0
,2018011247weS:8AM-8PM,2018112471574820180126,2018,12,7,5,1574820180126003,7,1,we,,0,0,0,0,0,0,0,0,0,0,4,01,645.25987992,8,645.25987992,0,0,0,0,2018011247weS:8AM-8PM,,0
,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204001,7,1,we,,0,0,0,0,0,0,0,0,0,0,4,02,3080.5972733,8,3080.5972733,0,0,0,0,2018021247weS:8AM-8PM,,0
,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204002,7,1,we,,0,0,0,0,0,0,0,0,0,0,4,02,3080.5972733,8,3080.5972733,0,0,0,0,2018021247weS:8AM-8PM,,0
SHEEPSHEAD,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204003,7,1,we,8835430301,0,2,1,0,1,2,0,0,395,1.22,4,02,3080.5972733,8,3080.5972733,3,1.22,395,1,2018021247weS:8AM-8PM,,0
SHEEPSHEAD,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204004,7,1,we,8835430301,0,3,1,0,1,3,0,0,305,0.62,4,02,3080.5972733,8,3080.5972733,4,0.62,305,1,2018021247weS:8AM-8PM,,0
GRAY SNAPPER,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204005,7,1,we,8835360102,1.000089026,12,0,1,0,12,276.02457119,0.3400302689,0,0,4,02,3080.5972733,8,3080.5972733,13.000089026,0.3400302689,276.02457119,1.000089026,2018021247weS:8AM-8PM,,0
LANE SNAPPER,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204005,7,1,we,8835360112,0,2,0,0,0,2,0,0,0,0,4,02,3080.5972733,8,3080.5972733,2,0,0,0,2018021247weS:8AM-8PM,,0
WHITE GRUNT,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204005,7,1,we,8835400102,0,1,0,0,0,1,0,0,0,0,4,02,3080.5972733,8,3080.5972733,1,0,0,0,2018021247weS:8AM-8PM,,0
GRAY SNAPPER,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204006,7,1,we,8835360102,0,12,0,0,0,12,0,0,0,0,4,02,3080.5972733,8,3080.5972733,12,0,0,0,2018021247weS:8AM-8PM,,0
LANE SNAPPER,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204006,7,1,we,8835360112,0,1,0,0,0,1,0,0,0,0,4,02,3080.5972733,8,3080.5972733,1,0,0,0,2018021247weS:8AM-8PM,,0
WHITE GRUNT,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204006,7,1,we,8835400102,0,1,0,0,0,1,0,0,0,0,4,02,3080.5972733,8,3080.5972733,1,0,0,0,2018021247weS:8AM-8PM,,0
SHEEPSHEAD,2018021247weS:8AM-8PM,2018112471574820180204,2018,12,7,5,1574820180204006,7,1,we,8835430301,0,1,0,0,0,1,0,0,0,0,4,02,3080.5972733,8,3080.5972733,1,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210004,7,1,we,8835440102,0,50,0,0,0,50,0,0,0,0,4,02,5432.1829965,8,5432.1829965,50,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210005,7,1,we,8835440102,0,50,0,0,0,50,0,0,0,0,4,02,5432.1829965,8,5432.1829965,50,0,0,0,2018021247weS:8AM-8PM,,0
BONNETHEAD,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210006,7,1,we,8708030101,0,1,0,0,0,1,0,0,0,0,4,02,5432.1829965,8,5432.1829965,1,0,0,0,2018021247weS:8AM-8PM,,0
HARDHEAD CATFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210006,7,1,we,8777180202,0,3,0,0,0,3,0,0,0,0,4,02,5432.1829965,8,5432.1829965,3,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210006,7,1,we,8835440102,1.000089026,20,0,1,0,20,380.0338299,0.5300471838,0,0,4,02,5432.1829965,8,5432.1829965,21.000089026,0.5300471838,380.0338299,1.000089026,2018021247weS:8AM-8PM,,0
SOUTHERN PUFFER,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210006,7,1,we,8861010208,0,1,0,0,0,1,0,0,0,0,4,02,5432.1829965,8,5432.1829965,1,0,0,0,2018021247weS:8AM-8PM,,0
SHEEPSHEAD,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210007,7,1,we,8835430301,0,1,0,0,0,1,0,0,0,0,4,02,5432.1829965,8,5432.1829965,1,0,0,0,2018021247weS:8AM-8PM,,0
SHEEPSHEAD,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210008,7,1,we,8835430301,0,1,0,0,0,1,0,0,0,0,4,02,5432.1829965,8,5432.1829965,1,0,0,0,2018021247weS:8AM-8PM,,0
SOUTHERN PUFFER,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210009,7,1,we,8861010208,0,2,0,0,0,2,0,0,0,0,4,02,5432.1829965,8,5432.1829965,2,0,0,0,2018021247weS:8AM-8PM,,0
RED GROUPER,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210010,7,1,we,8835020408,0,1,0,0,0,1,0,0,0,0,4,02,5432.1829965,8,5432.1829965,1,0,0,0,2018021247weS:8AM-8PM,,0
LADYFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210011,7,1,we,8738010101,0,3,0,0,0,3,0,0,0,0,4,02,5432.1829965,8,5432.1829965,3,0,0,0,2018021247weS:8AM-8PM,,0
INSHORE LIZARDFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210011,7,1,we,8762020101,0,1,0,0,0,1,0,0,0,0,4,02,5432.1829965,8,5432.1829965,1,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210011,7,1,we,8835440102,0,2,0,0,0,2,0,0,0,0,4,02,5432.1829965,8,5432.1829965,2,0,0,0,2018021247weS:8AM-8PM,,0
LADYFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210012,7,1,we,8738010101,0,3,0,0,0,3,0,0,0,0,4,02,5432.1829965,8,5432.1829965,3,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210012,7,1,we,8835440102,0,2,0,0,0,2,0,0,0,0,4,02,5432.1829965,8,5432.1829965,2,0,0,0,2018021247weS:8AM-8PM,,0
LADYFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210013,7,1,we,8738010101,0,2,0,0,0,2,0,0,0,0,4,02,5432.1829965,8,5432.1829965,2,0,0,0,2018021247weS:8AM-8PM,,0
HARDHEAD CATFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210013,7,1,we,8777180202,0,1,0,0,0,1,0,0,0,0,4,02,5432.1829965,8,5432.1829965,1,0,0,0,2018021247weS:8AM-8PM,,0
COMMON SNOOK,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210013,7,1,we,8835010105,0,1,0,0,0,1,0,0,0,0,4,02,5432.1829965,8,5432.1829965,1,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210013,7,1,we,8835440102,0,2,0,0,0,2,0,0,0,0,4,02,5432.1829965,8,5432.1829965,2,0,0,0,2018021247weS:8AM-8PM,,0
LADYFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210014,7,1,we,8738010101,0,13,0,0,0,13,0,0,0,0,4,02,5432.1829965,8,5432.1829965,13,0,0,0,2018021247weS:8AM-8PM,,0
INSHORE LIZARDFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210014,7,1,we,8762020101,0,3,0,0,0,3,0,0,0,0,4,02,5432.1829965,8,5432.1829965,3,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210014,7,1,we,8835440102,8.0007122083,12,0,8,0,12,3462.7082438,5.6325013947,0,0,4,02,5432.1829965,8,5432.1829965,20.000712208,5.6325013947,3462.7082438,8.0007122083,2018021247weS:8AM-8PM,,0
LADYFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210015,7,1,we,8738010101,0,12,0,0,0,12,0,0,0,0,4,02,5432.1829965,8,5432.1829965,12,0,0,0,2018021247weS:8AM-8PM,,0
INSHORE LIZARDFISH,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210015,7,1,we,8762020101,0,3,0,0,0,3,0,0,0,0,4,02,5432.1829965,8,5432.1829965,3,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180210,2018,12,7,5,1574820180210015,7,1,we,8835440102,0,13,0,0,0,13,0,0,0,0,4,02,5432.1829965,8,5432.1829965,13,0,0,0,2018021247weS:8AM-8PM,,0
SEATROUT GENUS,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219001,7,1,we,8835440100,0,2,0,0,0,2,0,0,0,0,4,02,4058.7041078,8,4058.7041078,2,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219001,7,1,we,8835440102,0,4,0,0,0,4,0,0,0,0,4,02,4058.7041078,8,4058.7041078,4,0,0,0,2018021247weS:8AM-8PM,,0
SEATROUT GENUS,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219002,7,1,we,8835440100,0,2,0,0,0,2,0,0,0,0,4,02,4058.7041078,8,4058.7041078,2,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219002,7,1,we,8835440102,0,4,0,0,0,4,0,0,0,0,4,02,4058.7041078,8,4058.7041078,4,0,0,0,2018021247weS:8AM-8PM,,0
SEATROUT GENUS,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219003,7,1,we,8835440100,0,2,0,0,0,2,0,0,0,0,4,02,4058.7041078,8,4058.7041078,2,0,0,0,2018021247weS:8AM-8PM,,0
SPOTTED SEATROUT,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219003,7,1,we,8835440102,0,4,0,0,0,4,0,0,0,0,4,02,4058.7041078,8,4058.7041078,4,0,0,0,2018021247weS:8AM-8PM,,0
GAG,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219004,7,1,we,8835020501,0,1,0,0,0,1,0,0,0,0,4,02,4058.7041078,8,4058.7041078,1,0,0,0,2018021247weS:8AM-8PM,,0
BLACK GROUPER,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219004,7,1,we,8835020502,0,1,0,0,0,1,0,0,0,0,4,02,4058.7041078,8,4058.7041078,1,0,0,0,2018021247weS:8AM-8PM,,0
GRAY SNAPPER,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219004,7,1,we,8835360102,0,2,0,0,0,2,0,0,0,0,4,02,4058.7041078,8,4058.7041078,2,0,0,0,2018021247weS:8AM-8PM,,0
LANE SNAPPER,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219004,7,1,we,8835360112,0,3,0,0,0,3,0,0,0,0,4,02,4058.7041078,8,4058.7041078,3,0,0,0,2018021247weS:8AM-8PM,,0
BLACK GROUPER,2018021247weS:8AM-8PM,2018112471574820180219,2018,12,7,5,1574820180219005,7,1,we,8835020502,0,2,0,0,0,2,0,0,0,0,4,02,4058.7041078,8,4058.7041078,2,0,0,0,2018021247weS:8AM-8PM,,0
